source_image,event_type,confidence,x1,y1,x2,y2,timestamp
cam01_frame_010.jpg,head_detected,0.8995,271.01,106.35,331.02,159.18,2026-03-19T09:02:24+00:00
cam01_frame_013.jpg,helmet_detected,0.8288,119.95,152.15,150.39,221.99,2026-03-19T09:02:27+00:00
cam01_frame_015.jpg,head_detected,0.6001,134.67,120.2,193.95,182.75,2026-03-19T09:02:30+00:00
cam01_frame_020.jpg,helmet_detected,0.8767,288.35,149.83,347.88,199.7,2026-03-19T09:02:33+00:00
cam01_frame_008.jpg,helmet_detected,0.7473,205.11,52.68,237.06,84.39,2026-03-19T09:02:36+00:00
cam01_frame_013.jpg,helmet_detected,0.8917,142.07,178.37,196.61,258.65,2026-03-19T09:02:39+00:00
cam01_frame_014.jpg,helmet_detected,0.6439,11.61,152.68,77.81,190.14,2026-03-19T09:02:42+00:00
cam01_frame_005.jpg,helmet_detected,0.7447,144.72,115.91,219.77,154.41,2026-03-19T09:02:45+00:00
cam01_frame_017.jpg,helmet_detected,0.9001,182.68,190.51,256.17,263.4,2026-03-19T09:02:48+00:00
cam01_frame_009.jpg,helmet_detected,0.7632,56.16,173.68,103.16,256.3,2026-03-19T09:02:51+00:00
cam01_frame_011.jpg,helmet_detected,0.8782,89.63,24.72,126.77,73.74,2026-03-19T09:02:54+00:00
cam01_frame_011.jpg,head_detected,0.8121,121.08,39.03,153.92,98.07,2026-03-19T09:02:57+00:00
cam01_frame_019.jpg,head_detected,0.6748,131.84,181.92,186.88,260.61,2026-03-19T09:03:00+00:00
cam01_frame_018.jpg,helmet_detected,0.6011,228.51,172.16,305.72,231.49,2026-03-19T09:03:03+00:00
cam01_frame_013.jpg,helmet_detected,0.9347,89.15,102.27,132.48,179.09,2026-03-19T09:03:06+00:00
cam01_frame_001.jpg,helmet_detected,0.9261,294.41,111.48,368.83,182.91,2026-03-19T09:03:09+00:00
cam01_frame_011.jpg,helmet_detected,0.4357,62.7,59.43,102.34,121.26,2026-03-19T09:03:12+00:00
cam01_frame_018.jpg,helmet_detected,0.8569,251.26,57.93,276.17,89.29,2026-03-19T09:03:15+00:00
cam01_frame_008.jpg,head_detected,0.5404,29.9,191.88,52.32,224.05,2026-03-19T09:03:18+00:00
cam01_frame_009.jpg,head_detected,0.3541,46.6,137.2,100.44,182.46,2026-03-19T09:03:21+00:00
cam01_frame_004.jpg,helmet_detected,0.8252,226.9,31.76,296.06,129.29,2026-03-19T09:03:24+00:00
cam01_frame_019.jpg,helmet_detected,0.9393,273.33,81.31,349.82,125.19,2026-03-19T09:03:27+00:00
cam01_frame_019.jpg,head_detected,0.8941,234.02,171.56,290.04,210.03,2026-03-19T09:03:30+00:00
cam01_frame_016.jpg,helmet_detected,0.8521,117.47,106.13,157.94,195.6,2026-03-19T09:03:33+00:00
cam01_frame_009.jpg,helmet_detected,0.5422,250.33,144.39,296.46,225.76,2026-03-19T09:03:36+00:00
cam01_frame_008.jpg,helmet_detected,0.9379,144.81,166.89,200.36,219.45,2026-03-19T09:03:39+00:00
cam01_frame_001.jpg,helmet_detected,0.813,80.72,98.29,137.34,154.82,2026-03-19T09:03:42+00:00
cam01_frame_009.jpg,helmet_detected,0.6585,112.9,59.09,149.68,130.82,2026-03-19T09:03:45+00:00
cam01_frame_016.jpg,head_detected,0.8775,79.99,87.22,133.3,134.04,2026-03-19T09:03:48+00:00
cam01_frame_019.jpg,helmet_detected,0.8736,36.99,52.1,98.5,103.53,2026-03-19T09:03:51+00:00
cam01_frame_010.jpg,head_detected,0.6996,299.02,114.57,340.13,176.33,2026-03-19T09:03:54+00:00
cam01_frame_007.jpg,head_detected,0.6217,44.67,111.81,110.4,154.77,2026-03-19T09:03:57+00:00
cam01_frame_010.jpg,helmet_detected,0.8415,230.46,123.39,309.29,211.67,2026-03-19T09:04:00+00:00
cam01_frame_005.jpg,head_detected,0.6323,164.9,62.12,243.36,130.86,2026-03-19T09:04:03+00:00
cam01_frame_002.jpg,head_detected,0.9129,13.56,64.02,62.28,117.87,2026-03-19T09:04:06+00:00
cam01_frame_005.jpg,head_detected,0.7551,28.95,103.43,83.57,181.48,2026-03-19T09:04:09+00:00
cam01_frame_020.jpg,head_detected,0.4626,298.24,32.51,364.11,104.95,2026-03-19T09:04:12+00:00
cam01_frame_020.jpg,helmet_detected,0.6941,138.39,173.43,217.79,224.81,2026-03-19T09:04:15+00:00
cam01_frame_008.jpg,head_detected,0.542,231.19,128.85,267.07,164.53,2026-03-19T09:04:18+00:00
cam01_frame_010.jpg,head_detected,0.365,140.65,122.82,178.13,169.02,2026-03-19T09:04:21+00:00
cam01_frame_007.jpg,helmet_detected,0.8681,277.93,159.69,335.43,235.97,2026-03-19T09:04:24+00:00
cam01_frame_010.jpg,helmet_detected,0.698,273.44,167.06,297.72,208.67,2026-03-19T09:04:27+00:00
cam01_frame_009.jpg,helmet_detected,0.9236,137.35,99.05,175.6,157.23,2026-03-19T09:04:30+00:00
cam01_frame_003.jpg,head_detected,0.6889,21.56,92.09,60.9,139.62,2026-03-19T09:04:33+00:00
cam01_frame_019.jpg,helmet_detected,0.7214,180.27,13.94,246.16,101.44,2026-03-19T09:04:36+00:00
cam01_frame_016.jpg,helmet_detected,0.5013,198.94,184.05,229.83,255.02,2026-03-19T09:04:39+00:00
cam01_frame_016.jpg,helmet_detected,0.8705,103.11,29.87,132.76,88.69,2026-03-19T09:04:42+00:00
cam01_frame_013.jpg,helmet_detected,0.7701,169.53,96.42,208.4,149.05,2026-03-19T09:04:45+00:00
cam01_frame_020.jpg,head_detected,0.9237,262.12,97.78,285.37,164.07,2026-03-19T09:04:48+00:00
